"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
21.6698374926534,"G10208","HH",2024-03-08,"Medium","Expensive","Fast","Long","Hot","Steam plant","No","Checked","Wooden","Rough",19.0674828833099,18.4996091249673,22.07428723025,9.61365608142876,15.9705958223313,11.4211787081718,14.6300331194901,8.41769979642942,8.70065230715768,14.0270835976537,52.7908512145718,38.8329728576991,44.7402594047741,49.0509744558098,41.1366121327339,64.8530334964279,56.309278392519,39.6329086718593,46.7820319016407,62.3716312350552,2.5084609249608,-8.19511536611073,-15.2387083171158,-21.5393775735369,-25.6154089246567,-15.5666007443378,-21.49070054472,-31.7844842777567,-26.7620393441036,10.820047605962
24.1359358235024,"G10209","HH",2024-03-16,"High","Expensive","Medium","Short","Warm","Storage tanks","No","Uncertain","Plastic","Rough",30.0891028441193,31.4032099468055,24.8935318406794,28.8270412397589,25.6853615377523,31.7709901921762,22.2200359406787,31.1247673414267,27.754703735513,23.8441075911951,75.0669538188817,88.2483340963208,86.1064928784125,89.6196997018057,67.6286961951837,89.6718734659592,83.5926810132063,88.2925834711001,83.1262812906721,83.0226303752313,40.0940959804354,33.1070853353729,12.0860825942547,41.4967987437561,44.8714120069811,23.8892190869199,38.2729583307591,41.713515971884,39.2425814722812,21.1191210527769
8.50495711338357,"G10210","HH",2024-03-23,"Medium","Expensive","Fast","Short","Hot","Storage tanks","Yes","Uncertain","Ceramic","Rough",8.45802878065218,7.36798961864121,11.2455403962246,10.9050028825586,16.2127327201776,23.5788773376662,12.5336235907276,4.79004828331996,NA,3.60686748493906,45.8182711862456,31.8091645552767,48.3082921139507,41.0808829554141,37.8041761933163,35.5767677419405,33.2157107082339,31.2228444871117,27.9393859105001,47.5614314846874,73.0356413267334,56.2182583023303,71.0837212723496,66.6876217740705,61.4865812675038,78.5464310677243,64.3980340082596,59.6627118541217,74.5538943604502,69.0744620624555
28.3295273658004,"G10211","HH",2024-03-30,"Medium","Cheap","Medium","Long","Cold","Storage tanks","Yes","Under review","Ceramic","Smooth",19.6118410137187,17.8279942011192,15.8075871187033,20.3635308056906,19.08795772854,25.067923446845,17.9446288482384,27.9905743791336,NA,20.8349345376462,36.0763142094462,35.5375243960627,40.5006184296289,60.0745101948164,54.2751937823253,48.3288000080457,48.7087585827094,53.5129394330176,44.6381210087972,33.7244483322235,2.31198229834224,-5.70734889275699,3.97429564560863,7.22092167707219,-21.7650568641742,14.2491427697664,-14.0191273178083,-18.5310366532307,1.79205627353587,10.5833810430863
15.3644260137049,"G10212","KG",2024-04-06,"High","Expensive","Fast","Short","Hot","Storage tanks","Yes","Checked","Plastic","Textured",26.0606585050829,28.1003779064152,23.1261752727363,23.9809262651613,NA,20.5614809952837,23.9773833927199,23.1769411192023,NA,NA,NA,79.6636713262526,79.0319318611345,78.9787681627929,83.3210810826822,NA,81.3051294345133,96.6821190467753,92.813704580276,NA,108.717464606074,95.5044704646993,115.283493648155,113.22237208978,91.0568000013797,95.5387562793238,109.974729740474,97.0812173893352,86.1766138647763,111.575536231249
9.69018522171392,"G10213","HH",2024-04-12,"Low","Fair","Fast","Very Long","Warm","Steam plant","Yes","Under review","Ceramic","Smooth",0.192320744726865,6.84479798740349,NA,-0.500236185109765,4.48735034211793,-1.00254653221733,4.70597395256092,-8.76429271550712,-0.823645548899504,0.845636546480522,86.1195280993384,NA,98.9210057514061,87.8517771807422,109.837233255524,90.7492342030109,NA,98.5861454481593,107.613805411506,80.0577568413202,-32.3644325023521,-22.5575952979619,NA,-12.494373440469,-24.3307614756041,-20.8943633969823,-28.3756103510035,-22.9982180647712,NA,13.4995890876905
12.5767491722631,"G10214","HH",2024-04-20,"High","Cheap","Fast","Short","Hot",NA,"Yes",NA,"Ceramic","Textured",24.5120262618405,14.7112261154098,8.40480173814489,20.6556162991012,17.9487377750305,21.5004539113048,22.7866994830951,10.1395067829473,NA,11.1282664264327,42.7723447664159,46.1528077342264,52.9262091475558,42.7938979219376,NA,NA,31.542314978386,47.2511161479847,37.8636852266137,53.1050673298855,1.39098874270363,3.60535947340978,-0.674617910771648,6.12594571054582,35.1708493462542,28.1915535977695,-4.14201980714313,22.2665731535298,23.6851076040248,9.86051386730669
13.8922947354633,"G10215","KG",2024-04-27,"Medium","Expensive","Fast","Short","Warm","Steam plant","No","Under review","Ceramic","Textured",11.530268334181,10.4004976904433,11.0331173900486,11.9784139067017,17.3255011399868,11.7594131858264,13.927650061148,12.1276637286693,13.7713865384631,5.27993828310132,58.1628036772709,58.7981340045099,48.8924543077302,44.8855745112508,37.8354101137366,54.564294189342,49.1897702196361,41.4157986797463,36.9826769684032,57.2815841284681,39.3391726384047,9.31229643502227,42.0779172212617,28.4745702039509,29.6889274129486,56.7808659728835,53.1221500503983,29.1159426606374,41.6113889096909,45.6889687927103
22.3705800091423,"G10216","HH",2024-05-03,"Medium","Expensive","Medium","Very Long","Warm","Steam plant","Yes","Uncertain","Plastic","Smooth",36.6405251331799,37.8651275911557,43.9896562723621,33.2773298244719,38.2482284916512,33.5741088710578,42.496929314018,34.7299156064813,39.4511478537085,34.0280760305766,52.7701645641193,43.3996798574264,58.9054522913921,45.3154553422925,41.2143541655194,71.5120643363393,61.5014236178786,48.9152832536089,78.1567987481104,59.2222229111547,-34.9136903808117,-22.6807024528083,-3.00137103670859,-27.487647570175,-30.0918169184595,-7.61447058023806,-39.1239993368068,-22.6222169534449,-16.9520057612861,-38.0896921174923
24.8086861594316,"G10217","HH",2024-05-11,"Medium","Expensive","Medium","Long","Warm","Control room","Yes","Under review","Ceramic","Textured",25.3981547655468,37.6616771092737,32.473544974017,22.1748334025615,27.0906062456926,30.6003944316322,29.3836150028054,23.135438920968,26.4901245353939,33.4125664693344,46.0233940126267,31.1502837017548,35.4561991926184,30.8141886975624,28.1418711112094,35.6654143931851,44.9691902705212,35.890231224646,34.434446420205,34.2083684487543,66.9556476365593,95.5798682510201,60.2941732451272,80.8453755702116,67.7161036447753,79.3620960150756,77.1644733313576,85.2007707483777,52.2596231337656,94.7663420670696
19.0933263213904,"G10218","HH",2024-05-17,"Low","Expensive","Fast","Very Long","Warm","Steam plant","Yes","Under review","Wooden","Smooth",28.6573761200686,32.5950089983507,29.9904321653651,29.6203354871893,36.4431802230168,26.279648499648,28.6044606490258,25.0477821218304,32.8518475379734,32.8384575263699,73.310096652763,68.7290374533277,74.8885207550363,97.6293551878161,72.7785921298766,83.0009421486112,84.6527959466146,67.7366200919822,96.1819990179363,82.15782360005,37.7731802478491,16.6514353623505,11.0496663355295,1.83230669998546,12.7684916038879,34.2431673842283,27.2077091822644,29.9535074925492,32.6335219421521,40.8734802711963
18.5870766502692,"G10219","HH",2024-05-25,"Medium","Expensive","Medium","Short","Warm","Storage tanks","No","Uncertain","Wooden","Textured",22.650472660934,17.2001344758161,16.1558062727587,16.7151293009024,25.9995457063809,13.4355746584771,16.4570191729104,18.9910510769482,NA,30.7737105104976,52.4666488539533,75.4138643482644,52.5334344573208,41.0776377978552,51.6869039655823,61.7651724145093,61.6644727093678,41.1205814654714,65.3496148031939,62.3624076349412,33.3514090884226,22.1328401030622,41.0416198208858,33.1769382575029,31.244373579289,45.5707814970726,41.7012872582437,9.64762644730917,24.0412115402433,35.7681562961269
24.5708821547037,"G10220","HH",2024-05-31,"High","Expensive","Medium","Long","Cold","Steam plant","No","Checked","Ceramic","Textured",5.70131815573297,10.7238615725776,4.77972449239802,12.5497612880114,3.02870712784199,-1.75919076417467,-0.0834896531202665,13.8686883037491,0.641086450927987,11.5053525457367,56.2977594345922,61.8354085801156,54.7856483092445,48.4060358085223,39.9628521975586,40.4301364683162,62.1125880917304,58.5621330892411,45.6351109155423,45.9185140033829,87.8516682451105,107.891058391893,73.0702384751114,107.454408239632,77.4463582588063,77.2937260389728,92.1638822002234,79.8895772177648,67.0324887503803,88.1291006446266
19.4824523027915,"G10221","HH",2024-06-07,"Medium","Expensive","Medium","Short","Hot","Control room","No","Uncertain","Wooden","Textured",10.6253348999212,6.52734361596489,17.0367993930617,10.4262293116736,10.2309311530687,15.1699663156857,10.7292109939252,5.43094220221865,10.8467262708037,0.169539623167127,110.804656971544,95.3931196608873,97.6092913501522,109.357307947567,91.6142665941614,101.234060484844,88.4619364759842,90.2504813426323,108.454841375199,86.9236526327522,46.0023546263461,27.1666494592403,58.4367490617672,52.2327221926232,49.2244219347447,40.4301877825265,47.1775986616055,33.5118847073105,51.7927880436949,43.3441885257036
17.6554616722864,"G10222","HH",2024-06-15,"Medium","Expensive","Fast","Short","Hot","Control room","No","Under review","Plastic","Rough",32.1667800922666,45.3052273573846,41.5437096758967,37.1623615733652,38.3900297309646,33.5818406660465,23.4117044875115,37.3597795938295,40.5950845361076,38.0435132744934,48.5258324107802,42.9179962387481,55.010025210491,74.2684031585097,53.5638826840384,57.5589550604249,59.926628270096,46.0400590568483,67.8769876961916,47.2896322005179,-21.2623666467624,-12.6452353971561,5.86857488665837,-30.1708373680945,-20.2368061214599,-25.7670337111883,-26.5429911616625,-27.0411584617187,1.32919111672842,-12.6445512740132
26.1225733420062,"G10223","HH",2024-06-22,"Medium","Expensive","Fast","Short","Hot","Storage tanks","No","Uncertain","Wooden","Smooth",46.6787459726747,32.3694841821681,36.0832007819627,43.448535121976,41.0384785659023,37.9303918546592,32.9974457173739,45.9388762097796,37.2437245685563,36.3228158345818,93.4499881142696,74.3157506885886,82.7615470203183,88.5791301977056,82.5284688779628,76.6020665872277,80.1423200083037,92.7149261088524,83.8470868909619,102.570591302659,20.6188594109615,44.7732189567392,14.7605749235223,9.11634186534573,18.7354872032271,30.4315564588362,15.0714885640189,21.6336247917168,35.2517591793879,39.7262685687273
23.7484474914116,"G10224","KG",2024-06-29,"Low","Expensive","Slow","Long","Hot","Steam plant","No","Uncertain","Wooden","Rough",10.8435810167707,12.5194734583299,16.0580649225193,16.8822371892151,12.5485566490124,13.582448083673,13.1396345574224,18.1925328785175,NA,10.4109466486411,78.4135769402834,76.9496471870502,80.2958491750983,62.4260189517633,53.1134601234143,82.7117309974295,65.8673746279114,77.4149024760227,93.0500340237835,82.8939669550032,58.5330207817528,87.3832357595339,108.498831674247,50.2818290272756,87.5250925520823,63.3669623677722,74.1392961568214,74.9423630159612,65.5121071300727,69.1439055383552
16.513435060863,"G10225","KG",2024-07-06,"Medium","Fair","Medium","Short",NA,"Storage tanks","Yes","Under review","Wooden","Rough",14.1251102091275,13.8692990668125,9.17860194058687,10.5229149300056,18.1501209800353,3.71547042049482,9.01631832935677,8.00878760199583,6.85757422806928,9.55720122784253,NA,56.5899103835692,49.5341723693055,NA,42.5334779968538,NA,34.6068407058831,38.3353614129432,45.2755356685643,47.8879319270512,6.30701646098951,31.2822841605856,5.87217869745671,NA,-9.15257583536724,17.8846492023229,20.3053873640575,17.3967613880233,4.86351111439729,15.78743690283
9.52223276334273,"G10226","HH",2024-07-13,"Low","Expensive","Fast","Very Long","Hot","Steam plant","Yes","Checked","Wooden","Rough",30.9959879946289,36.6838974436835,35.2679214839803,36.2992245213824,NA,33.1876124308567,30.3447536035285,NA,38.0830843620776,NA,33.5880558995162,52.9362273450205,46.9889644529557,28.8220206436466,27.1253479864121,34.1270434745802,NA,23.7867053502934,37.2085245865118,44.803794831999,103.222346796668,69.0844082775416,93.0962395292718,81.2411512016258,90.4750431074871,82.681027405132,NA,80.4882498705921,97.861116461548,96.350895661237
24.4841724197424,"G10227","HH",2024-07-19,"Medium","Expensive","Medium","Long","Warm","Storage tanks","No","Checked","Metal","Rough",23.8996026294094,25.7840633271627,27.8829095416236,21.1863517540336,19.7134629999714,18.085375770107,3.08618202004319,22.4794536620125,NA,21.9740154894089,65.5494161713383,76.3068045882819,62.0798311410009,75.4894420325651,85.7411032104214,72.262382065231,87.1209094019823,59.2336862643225,87.3954570095879,78.9733233214376,69.7520921049707,22.0254213019346,29.0725946829453,29.6727549882669,30.0182467054154,70.0797798907273,50.0370192616719,43.3647326646202,42.0715028210353,40.3457268551314
16.7065011099243,"G10228","KG",2024-07-26,"Medium","Fair","Fast","Short","Warm",NA,"Yes","Checked","Plastic","Smooth",2.41223243582001,7.77212667575952,13.5535864180387,7.30946195316718,7.07474475316639,2.84088566484454,9.84450126341082,6.76915372162507,6.43734152886919,14.013388293973,54.6759440157298,NA,37.7557166169754,49.6607471727538,50.7814974554091,54.1247118714064,59.2542353751876,66.3963397211168,55.8474733578998,NA,NA,55.6977711387907,45.661666040166,48.5263761107737,46.4372888506371,67.3477734662104,82.1628605871188,60.3028273616007,NA,41.9681443277086
11.6920707674926,"G10229","HH",2024-08-02,"High","Cheap","Fast","Short","Hot","Storage tanks","No","Checked","Wooden","Textured",3.73727281520718,0.504420321535493,5.5657957141507,-16.2093681065836,-1.9703108666078,-4.75782206171872,3.28853459107104,-0.039981963291589,6.62694227544615,2.21940122163852,85.5185322712611,79.8689159290475,84.1473776308745,78.5489205995033,81.0433627172475,94.2742442670073,97.2189622671775,77.4491747808621,77.1070982500801,86.6809958681572,41.6896071455983,13.602875458271,44.4521807723535,17.9833526328444,19.3018392702409,22.4244733912959,42.2636601517245,49.9138849062462,23.6732555644199,20.0891520868534
15.2755419238327,"G10230","HH",2024-08-09,"High","Expensive","Fast","Very Long","Hot","Control room","No","Uncertain","Wooden","Smooth",35.7153820719939,34.0298889367939,29.1619545672395,25.9654847734156,37.6652878511849,38.7007503106999,41.4745529142843,32.3971029558288,27.0965488256014,39.7076583494764,51.9895830848297,19.9392057718428,27.7615910109879,38.7106461881533,27.6699068325908,42.4723443957662,59.3257177433097,42.3521113079125,52.2491825699339,62.0928506416427,67.4246219991501,63.9790973709979,62.6310789449754,77.3902758200782,80.8100067775794,86.1966511458041,74.7374716143597,69.01865260949,93.0792869893764,70.1055476803907
16.7568106430001,"G10231","HH",2024-08-16,"Low","Expensive","Medium","Very Long","Warm",NA,"Yes","Checked","Wooden","Rough",NA,35.0836837881301,33.6237234665174,33.5044374347456,38.8168954853871,33.4648158605737,38.187686644244,29.3071064635912,NA,30.6735281493548,75.4181017919512,68.4866885612633,69.1210102970332,74.3921925648204,63.479843175973,64.7784809269083,51.7352439621346,74.4672080416962,NA,NA,-6.74760557528866,-13.8917389751589,-22.3382346391479,-5.29137941305048,-0.811398869301976,-2.02850161848626,NA,1.48385597460245,-9.00052846172932,-24.0774541780013
27.7749339183685,"G10232","HH",2024-08-24,"Medium","Expensive","Medium","Short","Hot","Steam plant","No","Checked","Wooden","Smooth",34.2841187053323,23.9403907139269,25.5365739786679,29.2195296871979,23.9209951247903,19.7525352942198,30.3592795959982,34.1338933785498,33.3760394476534,28.8328335621951,29.6683621718946,44.0441379248811,41.1251693146826,37.6539043238136,44.2761864705267,46.3128526977055,34.1115290872546,49.382461539122,51.2670662560869,44.3716346009155,-27.945123820215,-38.7229769590125,-39.0643440297986,-44.7286334248232,-39.3404944469073,-55.5395260332515,-21.4372581044378,-52.8300953371728,-22.6875011228917,-41.5701888090911
21.2708781842541,"G10233","HH",2024-08-31,"Medium","Fair","Medium","Short","Warm","Steam plant","Yes","Uncertain","Ceramic","Rough",9.82614219011875,9.34368482457898,6.71305478911253,-3.57179944763495,1.40741496729517,17.2052843519647,-0.144712648206799,7.75631075297357,11.9360552926673,13.3812955028382,94.995184153931,93.5945563027867,91.2073875739284,98.5241696340844,85.3216553792859,100.43736611151,110.709208895713,94.0191940985044,93.1235075685509,71.5849898355437,107.019120113602,79.8484376646117,77.6134669470465,103.340794051823,100.789644420488,98.1382689024671,82.5009816880922,86.5556014790936,97.8684265720289,113.756442413371
25.8544690806848,"G10234","HH",2024-09-07,"High",NA,"Slow","Long",NA,"Storage tanks","Yes",NA,"Ceramic","Smooth",39.594649594039,26.6516001183324,NA,27.5672837388364,29.3711305452488,32.2902920882334,36.8977546228126,39.5521257176821,40.2580666904488,23.6666221111565,80.9097766310296,74.1397724621989,62.5322711069992,NA,67.3329803401965,63.1670028328686,74.1073532467033,64.5590317129183,67.3591566902271,86.701250633801,102.43626692263,90.4199555761329,101.989006397581,100.439321072608,89.3641947884624,78.1263769372686,87.4794458954291,75.9653590425163,79.3874478839222,101.471153297566
17.5657594113533,"G10235","KG",2024-09-14,"High","Expensive","Fast","Short","Hot","Steam plant","No","Uncertain","Wooden","Textured",-6.75491562030104,-3.23521148419537,-6.75901124466455,3.52888817531837,-5.95138996330205,1.86488642315089,16.1820676257897,-0.657938099958227,0.902299009620081,15.011070112442,90.1349459368819,74.3365352136632,67.0497530402701,78.6911551997873,81.7449985642146,86.1031015494804,68.4263915833242,85.0203051678818,86.7994945911906,89.6247797491391,72.572831835104,44.3469035697537,54.7278884209483,73.5747406089491,53.578805620092,41.8040291101598,45.5858740376436,65.0686216817627,56.6778663931085,51.3159163802638
14.4022081900411,"G10236","HH",2024-09-20,"Medium","Cheap","Medium","Very Long","Warm","Storage tanks","No","Checked","Ceramic","Rough",37.3481925787421,37.0480813693221,36.1035034158148,34.4513646287338,30.8141158726205,41.7624113141482,40.3769530602117,36.2484539049157,38.6738688712989,37.5211088956437,96.105722468274,101.993669426428,105.341216159631,96.1557154138143,95.7072779601485,90.9670985767108,73.4332909291737,83.3611447414467,90.1388360683142,89.2601995741059,-35.1011694122604,-21.5394777221037,-56.5896077743683,-35.1610064177026,-50.2191976358538,-50.9253824302483,-32.9183999426756,-38.1888863479549,-27.0892157213629,-60.6935726377648
28.2499555265573,"G10237","HH",2024-09-27,"High","Expensive","Slow","Long","Warm","Storage tanks","No","Under review","Wooden","Rough",28.3463318531643,20.7114987173275,29.2569179581131,31.8028863303486,33.7120618319592,29.9516810479785,26.8642208985888,20.7338215644086,34.6432600859895,30.2519861572378,109.453886591582,100.19281028259,74.8786806404882,83.9324608744048,80.1874479434098,88.8085107168332,80.2224736900509,89.8882033886856,86.9808647221763,101.742946459689,42.6463044951435,41.6625029274194,23.1384109510935,38.830525462531,37.9576743648498,39.9778272557693,32.8502050640816,48.7821723081747,41.1788668529306,48.9842589939865
15.3483333935964,"G10238","HH",2024-10-05,"Low","Cheap","Medium","Very Long","Warm","Control room","Yes","Checked","Ceramic","Rough",43.4531162057902,35.7605703900271,49.964309208472,35.7697567494817,38.9896152071141,38.8170825967275,38.7496171728777,39.6510868785929,41.7163526065916,32.7124891373795,97.1683550356293,90.4148788903314,91.4692971575455,92.4184210040573,94.0759089294432,90.575674611301,88.9109506144171,100.814813516014,101.301500198068,111.118402056093,10.7265315635424,35.2616326053276,41.8503068029008,24.7528297798977,37.174200478757,14.1857265118739,40.0437627797674,24.868278783559,17.3396723757442,25.5454481752546
5.1754163629242,"G10239","HH",2024-10-12,"Low","Fair",NA,"Very Long","Warm",NA,"Yes","Under review","Wooden","Rough",14.0422483265894,26.2465609031629,10.034717540123,19.202100551981,20.6567559233782,13.201007894586,12.2457474975114,23.5542307638754,11.1744568655276,NA,46.8322876971254,43.3138309973817,50.3626581921813,61.1005447223648,49.1526339329678,54.9650561267002,37.2386020252491,61.8657238223563,35.7712160819002,41.4991061373708,-39.0420211188708,-25.1830538347865,-47.9381107574839,-44.7362704366334,NA,NA,-41.9407452402334,-19.2601854381704,-30.1414223955733,-32.2012769545992
23.2380306012293,"G10240","HH",2024-10-18,"High","Expensive","Medium","Short","Warm","Control room","No","Under review","Wooden","Rough",26.427709053303,24.8276597738284,21.7611690650083,22.0564197073901,29.5323030434751,13.905287805296,18.4092241921289,26.4245848739599,NA,15.0070197925378,53.1799091855347,54.0620106430849,54.1657948785229,64.5763021713347,58.4092327201542,56.3483629590935,54.3293694758375,65.3261059149671,48.9956207563865,54.4894491181056,12.3056500558466,17.976620268434,12.334109885523,5.1571676684982,-3.74228571381279,-20.1470128176039,-12.3190065879728,-8.78154504381846,8.26587725639953,-27.5531429428131
14.6065987984603,"G10241","HH",2024-10-26,"Low","Expensive","Medium","Short","Hot","Steam plant","Yes","Checked","Ceramic","Rough",3.10889765039958,1.28288725815188,-3.16143406447178,-0.766809248080403,4.33922423004624,6.2308272971886,7.9017412724884,2.95135423627618,1.78015324325308,6.41678687237827,32.6708366552329,44.9346096932946,55.3934285621517,56.9482864654682,43.9311824024008,37.8557785308266,54.0724622948618,48.193034742174,36.6816087915487,48.6991038033974,111.513419193218,99.514950705997,109.782760365586,79.8066893252176,74.9494569017833,99.0367820365413,117.200113386325,93.3608940592734,88.12016108224,98.2336870341587
6.99982837770649,"G10242","HH",2024-11-02,"Low","Expensive","Fast","Very Long","Cold","Storage tanks","Yes","Uncertain","Plastic","Smooth",10.7980619460719,16.4586782944409,15.7795259517063,22.5888797576841,9.74613991283231,18.960096312311,7.55921212007347,23.1414381461164,NA,11.0306393697816,61.3019297911147,NA,70.3179288007254,76.0902526319417,73.6634972003141,56.9706904677015,NA,70.7693389016591,78.7006755159677,NA,26.9534742649926,34.96776668548,57.3040259189089,31.8077839514703,56.1926362462724,25.7494437450702,40.6926423722755,40.013035421183,NA,35.1909650482594
25.9583333983364,"G10243","HH",2024-11-09,"Medium","Cheap",NA,"Long","Hot","Storage tanks","Yes","Uncertain","Wooden","Textured",38.3994545207546,40.0975724548043,NA,34.1285956936621,36.7310229010379,NA,37.5019581462607,NA,34.9747373644693,39.9803451720559,67.7563942331155,64.7312167476896,55.6673262678471,72.6493848715875,63.5062685954983,69.5785037712816,49.6942224480561,64.5855384219191,61.5567159585813,NA,92.5653630971536,79.9887005964727,86.9322039237792,88.1002132058485,55.3079463616295,79.2236275325893,77.9429812028909,94.9189471889587,66.2268826084438,85.2253787957055
9.69894184352345,"G10244","HH",2024-11-15,"High","Expensive","Medium","Very Long","Warm","Control room","Yes","Checked","Ceramic",NA,32.3572032396994,31.1504618168637,28.5276833667966,NA,24.8046014186305,27.0852984490738,27.4342198202078,30.5074757058242,26.875881970537,26.6040040387491,66.403033423808,57.7601876649418,51.1461699871604,39.66605120031,NA,50.4820039625089,42.8900703582419,NA,NA,56.4410202428952,50.8506742249729,35.5440550171703,34.7746294856988,36.1754275703816,25.8509256745328,25.2991126867563,52.5399105979957,41.7782434515857,44.7484465204992,29.8244872039687
23.9720153578972,"G10245","KL",2024-11-22,"Low","Expensive","Medium","Short","Hot","Steam plant","No","Under review","Wooden","Rough",29.0354845187776,21.9406776963193,19.6994111478149,28.0551909978321,16.4229933969091,22.724172067104,14.4634648691973,21.1999853989721,NA,10.9211847167908,43.2746051214497,62.7484136600094,58.6421416220048,50.506147744096,47.9443830598899,48.4851988447185,81.0866348836014,59.5100923770027,70.2727714101237,68.1175240905525,-7.82478469447042,-20.7655807098158,-7.7361007319914,-26.7642715302274,-36.5847861357347,-36.469449302199,-19.302636924236,-15.0287546885604,3.87836752748924,-8.73279580959095
5.12199619924489,"G10246","HH",2024-11-29,"Medium","Cheap","Fast","Very Long","Warm","Storage tanks","No","Checked","Wooden","Smooth",7.62660067190305,5.72766834381658,5.27990790568473,-0.240837219212848,-0.185569983343286,4.45542845867126,0.424175558425191,-8.47021848157067,-1.36702334190079,-6.99942110933294,74.6224785755621,84.5365714800413,63.1478730819161,71.548445198441,75.5457574499357,60.7350782778983,88.5716926643726,93.4527122965845,91.5146636655011,77.6710708386186,-3.23614288656975,0.75307242453629,-4.75267688603328,-5.97179299145208,-39.2377933729237,-11.2948563565682,-38.3289302765409,0.456173450145734,-20.6085714304585,-22.4071738162053
25.9881554522367,"G10247","KG",2024-12-07,"Low","Expensive","Slow","Long","Warm","Steam plant","Yes","Checked","Wooden","Textured",31.3295369932423,32.2793594670559,35.0642957751313,38.8594940559948,28.9272829292694,41.3200378410811,42.6320828578549,35.1414589670906,31.7560542764543,33.7170338839852,79.1651433250563,64.4966727768294,68.4909988168838,69.9081048084198,71.8108509333235,79.0192642529268,73.8021761946419,70.7481415079764,82.908370263288,64.5131633238353,79.9701891396044,88.9627858689625,68.7537732804893,92.2687753980969,79.9309131917724,87.8927114404781,82.3619375803795,85.3851679484013,71.6242939387622,72.3984708947088
0.938558523379855,"G10248","KL",2024-12-13,"Medium","Expensive","Fast","Very Long",NA,"Control room","Yes","Uncertain","Ceramic","Rough",1.74908080979028,-2.3815033342312,6.03499588245042,4.9861871116407,12.8173671174382,8.65391727961588,6.18073852510471,NA,13.9645137026783,15.1003669097274,37.9395875447474,32.1181874760021,NA,42.1619079040122,44.7482840170649,50.2732318341673,35.1068426133742,71.3803382365278,49.6362529329565,NA,NA,41.3814848979912,75.1377259972084,65.2280436520018,60.6288440557658,55.4314482255055,60.6206871823522,74.3306581335832,58.9582586473391,74.9528803543848
25.5997804835107,"G10249","KG",2024-12-21,"High","Expensive","Fast","Short","Hot","Steam plant","No","Checked","Plastic","Smooth",23.1573974144379,21.3037882456119,22.2719214584065,16.0016997287348,23.7591392202965,27.0989775139191,25.5652410409455,21.6084574637064,NA,20.8353567561267,101.526550079261,92.5257988230556,80.5646077124379,94.3961619974442,89.9608407837359,109.811992765424,106.89703861257,87.5213612918654,121.462494867967,113.09680666242,20.7454944205304,32.6165138836818,9.8581173625707,23.0072207783751,18.7872251423044,20.4587497127836,25.7358636992285,0.423810478255866,-1.81133505797931,-5.21328550162205
18.4751862662299,"G10250","HH",2024-12-27,"Low","Expensive","Fast","Long","Warm","Control room","No","Under review","Ceramic","Textured",28.7685194491055,29.9248729693159,23.1812704677961,20.4449625882372,20.2446387811589,25.3468816557628,29.2512408881365,28.5260143105838,26.9137395203984,31.4611444961038,32.8758671313348,16.4473866017723,55.0018558633779,36.5252867938614,42.0147620393547,46.0083679541658,40.2818440413725,38.4079134606587,21.6969738623745,33.0557608937912,-31.0530507635934,-42.6130555404031,-68.6316052787795,-29.5498334106522,-12.0484021218598,-44.6349768920351,-31.1498798403704,-36.5106201043104,-19.0313778666798,-23.0653110656796
28.55925683328,"G10251","KG",2025-01-04,"Medium","Cheap","Medium","Long","Warm","Storage tanks","No","Uncertain","Ceramic","Rough",28.7540076585627,29.8810017383368,26.836374750087,30.8704799628547,38.3835675301843,26.2341753676287,32.0407606321792,30.3322926549713,36.0927552178535,37.5277526875692,61.7510593803012,43.9697435561775,66.6774477444119,37.2835505143097,68.6835518693287,66.9634236465769,66.2899066134097,78.5951760847335,70.5283192108038,57.5729847919979,-32.5460191403361,-36.2751803496034,-55.7766180987513,-16.8684226834091,-34.1027016798645,-36.234382855766,-32.6006903187168,-33.595653214504,-31.1963414841004,-40.7139967105335
20.5560876741829,"G10252","KG",2025-01-10,"High","Expensive","Fast","Long","Hot","Control room","No","Checked","Wooden","Smooth",-3.51519304616254,0.369987670299654,-4.87287523607834,-8.13371520502522,-1.18810462230332,14.0074344776312,0.417896099226272,-0.877072654662074,4.7169591455644,4.11701696910448,44.9112448030118,42.6151424369701,62.3985547330277,33.7340154050511,33.5316744078662,44.5285578408579,38.3487472720925,27.7787343427284,33.9467267651833,31.3125011304787,116.086874464837,67.7285252878774,59.1023800050998,91.2437793476371,78.1365266081836,88.1462859640537,102.799755966739,111.491312497434,100.213666371866,109.068709927096
19.3295596833585,"G10253","HH",2025-01-17,"High","Expensive","Slow","Short","Hot","Steam plant","Yes","Uncertain","Ceramic","Textured",27.5208713415471,26.5444950621056,25.2046013554287,NA,28.0229728181021,32.9809405802263,29.8269354681227,34.7587068736502,34.1224540630619,36.1512133162153,56.297262278051,61.2302487340625,54.9600298535176,47.1955340835411,NA,54.795583647366,55.2591697538208,58.6202976252715,55.1561776757722,NA,-41.8657991850154,NA,-49.118081123199,NA,-20.1471057893388,-35.7123681245434,-36.0552402615553,-29.6500229471103,-44.23007893354,-31.7720523618454
